#;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
EVTTOOLTIPMYTH_WoL.54;Several courtiers are upset by [FromFrom.GetTitledFirstName]'s behavior.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.55;As I tried to perform a magical ritual, I got caught in my clothes and fell through the doors and into the throne room, startling everyone.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.55;So much for people's opinion of me.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.56;As I walked around a corner in the court, I saw [From.GetTitledFirstName] muttering to [From.GetHerselfHimself].  I began to feel dizzy, the fell into a crowded room in a stupor.  I couldn't recover my senses, and now they all think I'm drunk;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.56;Somehow this is [From.GetFirstName]'s fault, I know it!;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.57;All my life, I have been telling the [Root.Religion.GetPriestTitle]s that my powers are a gift from [Root.Religion.GetHighGodNameCap]. Fortunately, I think they have begun to agree.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.57;I am performing miracles;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.57;All of the credit belongs to [Root.Religion.GetHighGodNameCap].;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.58;As I dug through every library I could find, I came across a collection of books by Hermes Trismegistus.  The Hermetic Corpus is one of the greatest works on alchemy, magic, and astrology.  Fortunately, the owner was willing to part with them, for a small fee.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.58;I'll start reading them right away;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.58;It's not worth the cost;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.59;After years combing over everything in the Books of Hermes, I have feel I have finally mastered their teachings.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.59;A long read, but a rewarding one.;;;;;;;;;;;;;;
EVTNAMEMYTH_WoL.60;The Books of Hermes;;;;;;;;;;;;;;
EVTDESCAMYTH_WoL.60;Researching into the author of these books, I have discovered that Hermes Trismegistus is actually the prophet Idris and one of the ancestors of the prophet Muhammad;;;;;;;;;;;;;;
EVTDESCBMYTH_WoL.60;Reading over the Hermetic works, I see the truth of Alchemy - it is not just the mere changing of lead to gold, but an investigation of the mysteries of birth, life, death, and resurrection;;;;;;;;;;;;;;
EVTDESCCMYTH_WoL.60;Through distillation, fermentation, and other processes, I can speed the course of nature.  This quickening process brings a natural body to perfection.;;;;;;;;;;;;;;
EVTDESCDMYTH_WoL.60;The wisdom of the universe is brought to us through the stars.  Their movements must be more than mere laws, but as symbols telling the mind of [Root.Religion.GetHighGodNameCap].;;;;;;;;;;;;;;
EVTDESCEMYTH_WoL.60;There are two kinds of magic: Goetia from [Root.Religion.GetRandomEvilGodNameCap] and Theurgy from [Root.Religion.GetHighGodName]. The latter is the key to the purification needed for Alchemy.;;;;;;;;;;;;;;
EVTDESCFMYTH_WoL.60;While reason can bring good or ill depending on where ones perceptions come. Truth lies with bringing positive change.;;;;;;;;;;;;;;
EVTDESCGMYTH_WoL.60;In the beginning, the world was created from primary matter. From this, the elements were made.  By returning to this, perhaps they can be remade.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.60;I keep learning more from these books.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.61;Reading has brought a new revelation: It is a ridiculous thing to confess the World to be one, one Sun, one Moon, one Divinity, and yet to have, I know not how many gods.  There is only one god...;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.61;And Jesus is his son.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.61;And Muhammad is his prophet.;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.61;Expressed through the Amesha Spentas;;;;;;;;;;;;;;
EVTOPTDMYTH_WoL.61;I must forget these thoughts – all of the gods deserve worship.;;;;;;;;;;;;;;
EVTDESCAMYTH_WoL.62;I've been having trouble with my studies and feel I should look further abroad.  In Christian lands, a monk is said to have created a bronze head that can answer any question...;;;;;;;;;;;;;;
EVTDESCBMYTH_WoL.62;I've been having trouble with my studies and feel I should look further abroad.  In the Muslim study of “Al-Kimiya,” they have eight elements: Æther, air, earth, fire, water, sulfur, salt, and mercury...;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.62;Perhaps these foreigners are on to something.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.62;What would heathens know?;;;;;;;;;;;;;;
EVTNAMEMYTH_WoL.63;The Elements;;;;;;;;;;;;;;
EVTDESCAMYTH_WoL.63;Everything in the universe reflects four competing natures: hotness against coldness, and dryness against moisture.  By altering these natures, an object itself can be altered or controlled.;;;;;;;;;;;;;;
EVTDESCBMYTH_WoL.63;Everything is made of five elements, reflecting the five senses. Earth can be perceived with all sense. Water has no odor, but is felt by the other four. Fire can be heard, felt, and seen. Air can only be heard and felt. The void is beyond all senses but hearing.;;;;;;;;;;;;;;
EVTDESCCMYTH_WoL.63;The world is made of five elements.  The first four are seen every day: earth, fire, water, and wind.  The quintessense, æther, is is incorruptable an unchanging.  These all come from the original element, Prima Materia, from which all things can be accomplished;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.63;The universe can be controlled.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.64;After lots of learning and preparation, I am prepared to try and transmute base metals into the noble gold.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.64;I'll need some special tool. And lots of lead.;;;;;;;;;;;;;;
EVTOPTMYTH_WoL.64;I don't think I'm ready yet.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.65;I have my alchemical tools set and a supply of materials at the ready.  Now how to actually start the transmutation...;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.65;Treat the metal with some powder of the philosopher's stone;;;;;;;;;;;;;;
EVTTOOLTIPAMYTH_WoL.65;Such a powerful item should guarantee success;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.65;Patinate it with sulfur and alloy with nickle to increase the negredo and albedo;;;;;;;;;;;;;;
EVTTOOLTIPBMYTH_WoL.65;Work the four phases created by Miriam the Prophetess;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.65;I need to heat it to near melting to increase its elemental hotness;;;;;;;;;;;;;;
EVTTOOLTIPCMYTH_WoL.65;Adjust the properties from the writings of Jabir ibn Hayyan;;;;;;;;;;;;;;
EVTOPTDMYTH_WoL.65;I will take the metal with me and begin ritually purifying myself.;;;;;;;;;;;;;;
EVTTOOLTIPDMYTH_WoL.65;As above, so below.  My purity and nobility will improve the metal.;;;;;;;;;;;;;;
EVTOPTEMYTH_WoL.65;Dissolve it with Oil of Vitriol to increase its elemental wetness;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.66;The first stage is complete, but the process will take more than that.  How will I proceed?;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.66;Speak a litany of names of the divine and profane over it from the Lesser Key of Solomon;;;;;;;;;;;;;;
EVTTOOLTIPAMYTH_WoL.66;Using secret alchemical knowledge has a great chance of success.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.66;Smelt the metal with dragonfire;;;;;;;;;;;;;;
EVTTOOLTIPBMYTH_WoL.66;Power beyond the reach of most mortals is sure to work.;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.66;Inscribe it with TIPHARAH in gold;;;;;;;;;;;;;;
EVTTOOLTIPCMYTH_WoL.66;Transmute it with secret knowledge from Jewish mysticism;;;;;;;;;;;;;;
EVTOPTDMYTH_WoL.66;Bathe it in an admixture of sulfur, salt, and mercury;;;;;;;;;;;;;;
EVTTOOLTIPDMYTH_WoL.66;Use knowledge of the middle eastern elements;;;;;;;;;;;;;;
EVTOPTEMYTH_WoL.66;Alloy it with bronze and with copper to increase its citrinitas and rubido;;;;;;;;;;;;;;
EVTOPTFMYTH_WoL.66;Burn incense in a holy lamp and spread it with an almond branch;;;;;;;;;;;;;;
EVTTOOLTIPFMYTH_WoL.66;Use the secrets from the Book of Abramelin;;;;;;;;;;;;;;
EVTOPTGMYTH_WoL.66;Cleanse myself, then magically bind an angel to the metals.;;;;;;;;;;;;;;
EVTTOOLTIPGMYTH_WoL.66;Use magic to reflect your own purity;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.68;Failure! After all my hard work, all I have to show for it is a pile of melted lead.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.68;Here's to learning from your mistakes, I hope.;;;;;;;;;;;;;;
EVTNAMEMYTH_WoL.69;Chrysopoeia;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.69;Success! I have managed to turn normal metals like lead or iron into gold!  Not I just need to purify out the remaining non-gold elements;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.69;Aqua Regia can dissolve any metal.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.69;Aqua Fortis should clear out most of the poor metals;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.69;I shall use Mercury to spread the transmutation and convert those metals too;;;;;;;;;;;;;;
EVTTOOLTIPCMYTH_WoL.69;Try to spread the transmutation. Success based on magic education.;;;;;;;;;;;;;;
EVTOPTDMYTH_WoL.69;I shall use prayer and meditation to spread the gold's nobility to the lower metals;;;;;;;;;;;;;;
EVTTOOLTIPDMYTH_WoL.69;Try to spread the transmutation. Success based on religious education and right living.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.70;While it's true that Aqua Regia dissolves everything, I forgot to account for the fact that this included the gold itself.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.70;Wait! I can reconstitute it and try again.  I'll only lose some time.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.71;The Aqua Fortis removed most of the other metals.  It's low quality gold, but I've created gold nevertheless.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.71;I am an alchemist.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.71;The gold is nice, I guess.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.72;My work failed.  The gold has turned back into the original metals.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.72;Still, I've made gold and I can do it again;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.72;That was a waste of time.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.73;Success after success!  All of the metal is now pure, noble gold!;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.73;This is alchemy.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.73;I'm rich!;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.74;At first, I thought the transmutation was a success, but when I checked more thoroughly, I found that only the outer layer was gold – the inside was pyrite.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.74;What a waste.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.74;Oil of Vitriol should remove the base metals, letting me keep the gold.;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.74;No one will know unless I tell them.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.75;With my practice and the skill of my magic, it is time for my Magnum Opus – the creation of Alkahest, the universal solvent.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.75;The ultimate solvent from the ultimate power of the Lapis Philosophorum;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.75;Heating gold dissolved in aqua regia creates dragon's blood crystals... perhaps real dragon's blood is the key.;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.75;Blood is the root of power. My blood shall be the key ingredient;;;;;;;;;;;;;;
EVTOPTDMYTH_WoL.75;Perhaps if I acquire some Aqua Regia...;;;;;;;;;;;;;;
EVTOPTEMYTH_WoL.75;Caustic Lime... Alcohol... Carbonate of potash...;;;;;;;;;;;;;;
EVTOPTFMYTH_WoL.75;Bah! Spit is the universal solvent.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.76;Success... in a manner of speaking.  I've managed to create the universal solvent, but can't find anything to store it in that it can't eat through.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.76;It truly is universal.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.76;Then what's the point?;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.77;While my creations have been able to dissolve, melt, and decompose a great many things, none are worthy of being called “universal”;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.77;Perhaps it's time for a break.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.78;One of the great goals of alchemy is to create a universal solvent.  For practice, I should try to create the closest thing we have – Aqua Regia;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.78;I will need niter, alum, blue vitriol, and acidum salis.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.78;That won't make gold, so I'm not spending gold.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.79;I've managed to create Aqua Regia.  I don't have much use for it at the moment, and it loses potency quickly, but merely having done it was educational.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.79;Money well spent.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.80;Though I've spent time pursuing a single magical focus, I've been having doubts that this is really the path for me.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.80;Yes, I should persue another path.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.80;No, I'll stick with it a bit longer.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.81;From my research, one of the earliest steps in transmuting metal to gold involves yellowing the metal.  Today it stuck me: what if I use something that's already yellow? I'll skip a step! I've got plenty of straw in the stables, and... Look! A spinning wheel!;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.81;I shall spin straw into gold!;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.82;I've spun and spun and lookie what I got! It's gold!;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.82;That was easier than I thought.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.83;I've spun and spun and lookie what I got!;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.83;I've spun straw into... spun straw!;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.84;Almost as important to defense as the size of our army is how big the enemy thinks our army is.  I can create illusions that we have more troops than we do.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.84;I shall enchant my capital at [Root.Capital.GetName].;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.84;I need to focus on [crown_focus.GetName].;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.84;Perhaps [random_province.GetName].;;;;;;;;;;;;;;
EVTOPTDMYTH_WoL.84;Our garrisons are just fine.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.85;One of the simpler and more useful tricks in magic is the art of shapeshifting.  It can get you out of a tight spot and is a great tool for spying.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.85;I can use this to follow [stalked.GetTitledName] and see what [stalked.GetSheHe] is up to.;;;;;;;;;;;;;;
TT_find_stalked_secrets;Attempt to uncover [stalked.GetTitledName]'s secrets.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.85;Why would a dragon want to be anything else?;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.85;Shapeshifting isn't anything special;;;;;;;;;;;;;;
EVTOPTDMYTH_WoL.85;Staying human is fine with me.;;;;;;;;;;;;;;
EVTOPTEMYTH_WoL.85;I can find secret passageways that are too large for humans to use.;;;;;;;;;;;;;;
EVTOPTFMYTH_WoL.85;I could follow people around and see what they say when I'm not around.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.86;As I've gotten more experienced in magic, I've begun to experiment in controlling the weather. I think I could now use this to improve the crop growth in the surrounding area;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.86;I'll get the most from my capital, [Root.Capital.GetName].;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.86;I've been working on economic growth in [crown_focus.GetName].;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.86;[random_province.GetName] could use some rain.;;;;;;;;;;;;;;
EVTOPTDMYTH_WoL.86;Or I could just make sure I get some nice sunny days at the palace.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.88;Wandering around as a small animal has been a great opportunity. I've been able to hear much that people won't say while they know I'm around;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.88;Is that really what you think of me?;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.90;I've found out that [From.GetTitledFirstName], my [GetFromRelation], has taken ill.  I am concerned for [From.GetHerHis] health and I wonder if my herbal knowledge could help.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.90;I will brew up a potion.;;;;;;;;;;;;;;
EVTTOOLTIPMYTH_WoL.90;Offer a potion to improve [From.GetTitledFirstName]'s health.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.90;[From.GetSheHeCap] doesn't need my help.;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.90;I'll make a potion from some of the mystic ingredients I have.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.91;After hearing of my illness, my [GetFromRelation], [From.GetTitledFirstName], has brought me a potion that [From.GetSheHe] brewed, which [From.GetSheHe] says should ease my illness.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.91;Bottom's up.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.91;I'll stick with what my physician recommends.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.92;After taking [FromFrom.GetTitledFirstName]'s potion, I feel alive again, like I wasn't ill at all.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.92;That was an great potion.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.93;[FromFrom.GetTitledFirstName] was right. After taking [FromFrom.GetHerHis] potion, I do feel much better.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.93;That was a good potion.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.94;I took [FromFrom.GetTitledFirstName]'s potion, but nothing seems to have happened.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.94;[FromFrom.GetSheHe]'s wasting my time.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.95;After drinking [FromFrom.GetTitledFirstName]'s potion, I feel even worse than before.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.95;I won't be drinking another of [FromFrom.GetHerHis] potions in the future.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.96;[FromFrom.GetTitledFirstName]'s potion didn't do me any favors.  It's almost worse than the disease itself.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.96;Next time just hand me poison and be done with it.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.97;I tried to give [From.GetTitledName] to take the potion, but [From.GetSheHe] just wouldn't accept it.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.97;Doesn't [From.GetSheHe] trust me?;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.98;My potion worked! After [From.GetTitledFirstName] took it, [From.GetSheHe] started feeling much better.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.98;I'm glad I could help my [GetFromRelation];;;;;;;;;;;;;;
EVTDESCMYTH_WoL.99;[From.GetTitledFirstName] was eager to take my potion, but after drinking it, nothing happened.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.99;Did I make a mistake somewhere?;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.100;After [From.GetTitledName] took my potion, [GetSheHe] almost immediately doubled over in pain. I think my potion made things worse.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.100;Everyone realizes this was an accident, right?;;;;;;;;;;;;;;
EVTNAMEMYTH_WoL.101;Magnum Opus;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.101;With everything I have learned, it's time for me to begin my Magnum Opus.  The creation of the Philosopher's Stone.  The thinking man's dream, able to turn lead into gold, salve to any ill, and able to grant life eternal.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.101;Eternity awaits;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.101;It's just a fairy tale.;;;;;;;;;;;;;;
EVTNAMEMYTH_WoL.102;The Preparation of Earth;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.102;To begin, I must collect each of the elements and bring them to an excited and awakened state.  To do this, I need that element in an energetic state, beyond its existence in the mundane world.  I shall start with Earth.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.102;I will gather soil from holy ground.;;;;;;;;;;;;;;
EVTTOOLTIPAMYTH_WoL.102;Has the potential for a great deal of progression toward creating the stone, but will upset your [Root.Religion.GetPriestTitle]s.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.102;I shall use the soil from my noble estate;;;;;;;;;;;;;;
EVTTOOLTIPBMYTH_WoL.102;Chance of success is more likely the higher your noble rank;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.102;Take dirt from a well-travelled pathway to bring the experience of its travellers.;;;;;;;;;;;;;;
EVTTOOLTIPCMYTH_WoL.102;Has a moderate chance of success;;;;;;;;;;;;;;
EVTOPTDMYTH_WoL.102;Perhaps one of my ingredients would work well.;;;;;;;;;;;;;;
EVTTOOLTIPDMYTH_WoL.102;Has a high chance of success but does not factor in magic skill. Will be ineffective if the ingredient is not a metal.;;;;;;;;;;;;;;
EVTNAMEMYTH_WoL.103;The Preparation of Air;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.103;With the Earth ready, the next step is Wind.  While difficult to store, what I've learned should keep its power while contained.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.103;I shall ask Aeolus of Hippotes, the lord of the four winds.;;;;;;;;;;;;;;
EVTTOOLTIPAMYTH_WoL.103;Success requires the favor of the gods, especially his father, Poseidon.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.103;I will gather the winds at the top of a tall mountain;;;;;;;;;;;;;;
EVTTOOLTIPBMYTH_WoL.103;Has a high chance of success.;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.103;I will gather the winds during a fierce storm;;;;;;;;;;;;;;
EVTTOOLTIPCMYTH_WoL.103;Has a medium chance of success. It may take a long time to wait for a good storm.;;;;;;;;;;;;;;
EVTOPTDMYTH_WoL.103;There is air all around me right now.;;;;;;;;;;;;;;
EVTTOOLTIPDMYTH_WoL.103;Has a low chance of success. You won't have to wait very long.;;;;;;;;;;;;;;
EVTNAMEMYTH_WoL.104;The Preparation of Water;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.104;I have prepared Earth and Air.  Next is water, fluid and changing to suit its environment, just as the Philosopher's Stone itself can change the form of another.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.104;The seven seas all connect. By taking water from one ocean, I take from all.;;;;;;;;;;;;;;
EVTTOOLTIPAMYTH_WoL.104;High chance of success.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.104;I shall take water from a sacred pool.;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.104;I shall take water from the mighty river that flows through my lands.;;;;;;;;;;;;;;
EVTTOOLTIPCMYTH_WoL.104;Medium chance of success.;;;;;;;;;;;;;;
EVTOPTDMYTH_WoL.104;I will use water drawn from the well.;;;;;;;;;;;;;;
EVTTOOLTIPDMYTH_WoL.104;Low chance of success;;;;;;;;;;;;;;
EVTNAMEMYTH_WoL.105;The Preparation of Fire;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.105;With Earth, Wind, and Water at the ready, one core element remains: Fire. It offers light and warmth, driving out the cold, yet also pain and death for those who draw too close.  Now I must reach out and grab it at its hottest.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.105;Nothing burns hotter than dragonfire.;;;;;;;;;;;;;;
EVTTOOLTIPAMYTH_WoL.105;Has the possibility of great progress.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.105;My own essence is that of smokeless fire.;;;;;;;;;;;;;;
EVTTOOLTIPBMYTH_WoL.105;Guarantees progress;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.105;The blood of dragons flows through my veins – the very essence of fire.;;;;;;;;;;;;;;
EVTOPTDMYTH_WoL.105;I shall take sacred fire from the temple.;;;;;;;;;;;;;;
EVTTOOLTIPDMYTH_WoL.105;High chance of success, but will upset the [Root.Religion.GetPriestTitle]s.;;;;;;;;;;;;;;
EVTOPTEMYTH_WoL.105;I shall build a fire right away;;;;;;;;;;;;;;
EVTTOOLTIPEMYTH_WoL.105;Low chance of success;;;;;;;;;;;;;;
EVTNAMEMYTH_WoL.106;The Preparation of Æther;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.106;With the four core elements prepared, there is still one remaining, the most elusive element, and the core the the creation of Prima Materia – Æther.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.106;Magic flows through my veins.  My blood will provide the element.;;;;;;;;;;;;;;
EVTTOOLTIPAMYTH_WoL.106;Guarantees progress, possibly more than normal.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.106;I will infuse it with magic myself.;;;;;;;;;;;;;;
EVTTOOLTIPBMYTH_WoL.106;Success based off magical skill;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.106;I will hire the greatest mage in the land;;;;;;;;;;;;;;
EVTTOOLTIPCMYTH_WoL.106;Medium chance of success. Your magical skill doesn't improve your chances.;;;;;;;;;;;;;;
EVTOPTDMYTH_WoL.106;I will hire a local witch.;;;;;;;;;;;;;;
EVTTOOLTIPDMYTH_WoL.106;Low chance of success. Your magical skill doesn't improve your chances.;;;;;;;;;;;;;;
EVTNAMEMYTH_WoL.107;The Binding of Anima Mundi;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.107;With all of the elements gathered, there is only last last step until I see the fruits of my labors.  I must bind the elements with Anima Mundi, the connection between all living things.  Then, they should fuse into the Prima Materia and form the Philosopher's Stone.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.107;My blood has mixed with that of countless others;;;;;;;;;;;;;;
EVTTOOLTIPAMYTH_WoL.107;High chance of success, and maybe a bit more.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.107;It was written that the name of Shiva is an alchemical vehicle;;;;;;;;;;;;;;
EVTTOOLTIPBMYTH_WoL.107;Pray to Shiva.  High chance of success.;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.107;It will be bound by life.  I will sacrifice one of my prisoners.;;;;;;;;;;;;;;
EVTTOOLTIPCMYTH_WoL.107;Medium chance of success.;;;;;;;;;;;;;;
EVTOPTDMYTH_WoL.107;Love is what binds us all together;;;;;;;;;;;;;;
EVTTOOLTIPDMYTH_WoL.107;Low chance of success;;;;;;;;;;;;;;
EVTNAMEMYTH_WoL.109;The Philosopher's Stone;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.109;All of this work has paid off. The elements have been bound together into the original matter and formed the Philosopher's Stone.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.109;My work is complete.;;;;;;;;;;;;;;
EVTNAMEMYTH_WoL.110;Prima Materia Observed;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.110;The elements bound together and I saw the true prima materia, but it was unstable.  It collapsed and destroyed much of my lab.  I don't have a Philospher's Stone, but I know I'm close.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.110;I'll keep trying until I succeed;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.110;I've wasted all of this time.;;;;;;;;;;;;;;
EVTNAMEMYTH_WoL.111;Base Matter;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.111;There was no reaction. Nothing changed forms or brought in any new effect.  It's just a lump of hot, wet dirt.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.111;At least I learned a lot along the way.;;;;;;;;;;;;;;
EVTDESCAMYTH_WoL.112;Because of my injury, I have trouble making the precise movements required for my magic and my spells have been failing at important time.;;;;;;;;;;;;;;
EVTDESCBMYTH_WoL.112;Because of my speech impediment, I have been trouble speaking the words of power and divine names I need to cast my spells.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.112;There is no end to my frustration.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.113;I have grown increasingly frustrated with my disability and I've decided to do something about it.  I have heard rumors of a mystical spring which can heal any wound and plan to seek it out.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.113;It will be a long journey, but it will be worth it.;;;;;;;;;;;;;;
